Planta,Conta do Mês,Série da Nota Fiscal,Nº Nota Fiscal,Vencimento,Emissão,Código de Barras,Chave de Acesso,Leitura Anterior,Leitura Atual,Consumo de Água m³,Consumo de Esgoto m³,Valor Água R$,Valor Esgoto R$,Total R$,Nível de Informações da Fatura,Observações,Devolução Revisão Fatura,Multa Esg. Não Doméstico R$,Tx. Outros R$,Multa Débitos R$,Multa Créditos R$,Multa Retenção R$,Multa Acréscimo R$,Parcelamento,Taxa Serviços,Tx. Regulação - TROF,Tx. de Regulação - TRCF,Tx. de Drenagem,Tx de Coleta,Tarifa Variável Água,Tarifa Variável Esgoto,Desconto Tarifário Esgoto,Desconto Tarifário Água,Tx de Lixo,TX. Repasse Uso Recursos Hid,TX. Recursos Hídrico Esgoto,Multa REF VCTO,Taxa Serviço Básico,Juros de Mora REF VCTO,Atualização Monetária REF VCTO,Descrição da Nota,Número Instalação,Número Medidor,Número Cliente,Código de Ligação (RGI),Hidrômetro,Número Contrato,Identificador de Usuário,Código de Consumidor
CO,01/03/2022,0,0527150,15/03/2022,15/02/2022,82640000010-3 24770046052-7 71520220300-9 00001000000-8,0,15/01/2022,15/02/2022,43,43,702.24,316.01,"1,024.77",Financeiro Incompleto,,0,0.0,6.52,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,527150,Y15F084488,,,
CO,01/04/2022,0,220452715,18/04/2022,14/03/2022,826000000120,0,14/02/2022,14/03/2022,52,52,876.84,394.58,"1,274.02",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2.6,0,0,0,,,,,527150,Y15F084488,,,
CO,01/05/2022,,052022,16/05/2022,14/04/2022,826500000050,0,16/03/2022,16/04/2022,24,24,348.84,156.98,505.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,527150,Y15F084488,,,
CO,01/06/2022,,062022,15/06/2022,13/05/2022,826700000080,0,13/04/2022,13/05/2022,38,38,609.24,274.16,883.4,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,527150,Y15F084488,,,
CO,01/07/2022,,220752715,15/07/2022,10/06/2022,826100000213727400460521715202207000000010000008,0,15/05/2022,15/06/2022,80,80,"1,498.44",674.3,"2,172.74",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,527150,Y15F084488,,,
CO,01/08/2022,,082022,05/08/2022,17/07/2022,826900000033979400460528715202208008000010000008,0,15/06/2022,15/07/2022,22,22,274.44,123.5,397.94,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,527150,Y15F084488,,,
CO,01/09/2022,,220952715,15/09/2022,15/08/2022,826900000041518800460520715202209006000010000008,0,15/07/2022,15/08/2022,22,22,311.64,140.24,451.88,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,527150,Y15F084488,,,
CO,01/10/2022,,221052715,17/10/2022,01/10/2022,826800000059058200460523715202210004000010000008,0,01/09/2022,01/10/2022,24,24,348.84,156.98,505.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,527150,Y15F084488,,,
CO,01/11/2022,,221152715,16/11/2022,31/10/2022,00,0,30/09/2022,31/10/2022,14,14,162.84,73.28,383.6,Completo,CRÉDITOS REF(s) 09-22-10-22- 451.88#custozero,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,527150,Y15F084488,,,
CO,01/02/2023,0,6991954,15/02/2023,02/01/2023,828500000078933800462029302150005275150212023066,0,01/12/2022,02/01/2023,32,32,547.16,246.22,793.38,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,527150,Y15F084488,,,
CO,01/03/2021,,0,15/03/2021,04/03/2021,0,0,04/02/2021,04/03/2021,26.376,26.376,0,0,585.5,Incompleto,Sem custo e consumo de água e esgoto.#semconsumo,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/02/2021,,0,12/02/2021,03/02/2021,0,0,03/01/2021,03/02/2021,118.736,118.736,0,0,"2,635.76",Incompleto,Sem custo e consumo de água e esgoto.#semconsumo,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/04/2021,,0,13/04/2021,03/04/2021,0,0,03/03/2021,03/04/2021,26.421,26.421,0,0,586.5,Incompleto,#semconsumo,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/06/2021,,0,14/06/2021,03/06/2021,826300000096 048000372028 106140000113 085206202112,0,03/05/2021,03/06/2021,29,29,452.4,452.4,904.8,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/01/2021,,0,15/01/2021,05/01/2021,0,0,04/12/2020,05/01/2021,14,14,143.92,143.92,287.84,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/05/2021,,0,14/05/2021,04/05/2021,0,0,03/04/2021,04/05/2021,27,27,421.2,421.2,842.4,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/11/2021,,112021,12/11/2021,03/11/2021,826600000051 630400372029 111120000117 085211202115,0,04/10/2021,03/11/2021,24,24,281.52,281.52,563.04,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/12/2021,,12021,14/12/2021,08/12/2021,826300000096 984000372024 112140000111 085212202114,0,03/11/2021,03/12/2021,32,32,499.2,499.2,998.4,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/01/2022,,012022,14/01/2022,05/01/2022,826000000479 630000372023 201140000112 085201202216,0,04/12/2021,05/01/2022,100,100,"2,381.5","2,381.5","4,763",Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/07/2021,,0,13/07/2021,03/07/2021,0,0,03/06/2021,03/07/2021,30,30,468,468,936,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/08/2021,,0,13/08/2021,04/08/2021,0,0,03/07/2021,04/08/2021,33,33,514.8,514.8,"1,029.6",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/09/2021,,0,13/09/2021,03/09/2021,0,0,04/08/2021,03/09/2021,5,5,64.79,64.79,129.58,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/10/2021,,0,13/10/2021,04/10/2021,0,0,03/09/2021,04/10/2021,24,24,281.52,281.52,563.04,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/02/2022,,022022,14/02/2022,14/02/2022,00,0,05/01/2022,03/02/2022,36,36,828.72,828.72,"1,657.44",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/03/2022,,032022,15/03/2022,15/03/2022,00,0,03/02/2022,05/03/2022,36,36,828.72,828.72,"1,657.44",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/04/2022,,10852-2,14/04/2022,05/04/2022,826300000591100000372027204140000116085204202213,0,05/03/2022,05/04/2022,105,105,"2,955","2,955","5,910",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/05/2022,,0,13/05/2022,04/05/2022,1085220,0,05/04/2022,04/05/2022,55,55,"1,315","1,315","2,630",Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/06/2022,,062022,13/06/2022,03/06/2022,826000000297580000372020206130000113085206202211,0,04/05/2022,03/06/2022,60,60,"1,479","1,479","2,958",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/07/2022,,072022,14/07/2022,04/07/2022,826800000323860000372026207140000119085207202210,0,03/06/2022,04/07/2022,65,65,"1,643","1,643","3,286",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,108522,A15K020584,,,
CO,01/08/2022,,082022,12/08/2022,03/08/2022,826800000281924000372020208120000111085208202219,0,04/07/2022,03/08/2022,59,59,"1,446.2","1,446.2","2,892.4",Financeiro Incompleto,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/09/2022,,092022,13/09/2022,03/09/2022,826600000416388000372028209130000117085209202218,0,03/08/2022,03/09/2022,78,78,"2,069.4","2,069.4","4,138.8",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/10/2022,,102022,14/10/2022,04/10/2022,826100000361140000372023210140000113085210202215,0,03/09/2022,04/10/2022,70,70,"1,807","1,807","3,614",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/11/2022,,112022,14/11/2022,03/11/2022,826000000495260000372029211140000111085211202214,0,04/10/2022,03/11/2022,90,90,"2,463","2,463","4,926",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/12/2022,0,122022,13/12/2022,03/12/2022,826800000364140000372023212130000111085212202213,0,03/11/2022,03/12/2022,70,70,"1,807","1,807","3,614",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/01/2023,0,012023,13/01/2023,04/01/2023,826000000370452000372022301130000112085201202315,0,03/12/2022,04/01/2023,72,72,"1,872.6","1,872.6","3,745.2",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/02/2023,0,022023,13/02/2023,03/02/2023,826500000383108000372020302130000110085202202314,0,04/01/2023,03/02/2023,73,73,"1,905.4","1,905.4","3,810.8",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/03/2023,0,032023,16/03/2023,06/03/2023,826600001489316000372029303160000111085203202313,0,03/02/2023,06/03/2023,241,241,"7,415.8","7,415.8","14,831.6",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/04/2023,0,042023,14/04/2023,04/04/2023,826400000939560000372022304140000114085204202312,0,06/03/2023,04/04/2023,129,129,"4,678","4,678","9,356",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/05/2023,0,052023,12/05/2023,03/05/2023,826400000798620000372024305120000115085205202311,0,03/06/2023,03/05/2023,112,112,"3,981","3,981","7,962",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/06/2023,0,062023,13/06/2023,03/06/2023,826200000824900000372020306130000111085206202310,0,03/05/2023,03/06/2023,116,116,"4,145","4,145","8,290",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/07/2023,0,072023,14/07/2023,04/07/2023,826500000888640000372022307140000117085207202319,0,03/06/2023,04/07/2023,123,123,"4,432","4,432","8,864",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/08/2023,0,082023,14/08/2023,03/08/2023,826800000968020000372027308140000115085208202318,0,04/07/2023,03/08/2023,132,132,"4,801","4,801","9,602",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/09/2023,0,092023,14/09/2023,04/09/2023,826400000038614400372023309140000113085209202317,0,03/08/2023,04/09/2023,12,12,180.72,180.72,361.44,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/10/2023,0,102023,13/10/2023,04/10/2023,826400000731060000372023310130000113085210202314,0,04/09/2023,04/10/2023,104,104,"3,653","3,653","7,306",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/11/2023,0,112023,13/11/2023,03/11/2023,826000000685960000372024311130000111085211202313,0,04/10/2023,03/11/2023,99,99,"3,448","3,448","6,896",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/12/2023,0,122023,14/12/2023,04/12/2023,826500000672320000372021312140000117085212202312,0,03/11/2023,04/12/2023,97,97,"3,366","3,366","6,732",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,108522,A15K020584,,,
CO,01/03/2021,,0,15/03/2021,04/03/2021,826300000013 295800372027 103150000109 208303202112,0,03/02/2021,04/03/2021,3,3,64.79,64.79,129.58,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/02/2021,,0,12/02/2021,03/02/2021,0,0,03/01/2021,03/02/2021,7,7,0,0,129.58,Incompleto,Sem custo de água e esgoto.,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/04/2021,,0,13/04/2021,03/04/2021,826300000013 295800372027 104130000102 208304202111,0,04/03/2021,03/04/2021,3,3,64.79,64.79,129.58,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/05/2021,,0,14/05/2021,04/05/2021,826000000016 295800372027 105140000107 208305202110,0,03/04/2021,04/05/2021,3,3,64.79,64.79,129.58,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/01/2021,,0,15/01/2021,05/01/2021,0,0,04/12/2020,05/01/2021,1,1,64.79,64.79,129.58,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/06/2021,,0,14/06/2021,03/06/2021,0,0,04/05/2021,03/06/2021,3,3,64.79,64.79,129.58,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/11/2021,,2083-4,12/11/2021,04/10/2021,826600000010 295800372027 111120000109 208311202112,0,03/11/2021,03/12/2021,5,5,64.79,64.79,129.58,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/12/2021,,122021,14/12/2021,04/12/2021,826200000014 295800372027 112140000103 208312202111,0,03/11/2021,04/12/2021,4,4,64.79,64.79,129.58,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/09/2021,,0,13/09/2021,03/09/2021,0,0,04/08/2021,03/09/2021,17,17,174.76,174.76,349.52,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/08/2021,,0,13/08/2021,04/08/2021,0,0,03/07/2021,04/08/2021,3,3,64.79,64.79,129.58,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/07/2021,,0,13/07/2021,03/07/2021,0,0,03/06/2021,03/07/2021,3,3,64.79,64.79,129.58,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/10/2021,,0,13/10/2021,04/10/2021,0,0,03/09/2021,04/10/2021,5,5,64.79,64.79,129.58,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/01/2022,0,012022,14/01/2022,05/01/2022,00,0,04/12/2021,05/01/2022,5.837,5.837,64.79,64.79,129.58,Completo,0#semconsumo,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/02/2022,0,022022,14/02/2022,03/02/2022,00,0,05/01/2022,03/02/2022,5,5,75.93,75.93,151.86,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/04/2022,,042022,14/04/2022,05/04/2022,826700000019518600372024204140000108208304202210,0,05/03/2022,05/04/2022,5,0,75.93,75.93,151.86,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/03/2022,,032022,15/03/2022,05/03/2022,00,0,03/02/2022,05/03/2022,6,6,75.93,75.93,151.86,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/05/2022,,052022,13/05/2022,04/05/2022,826600000010518600372024205130000107208305202219,0,05/04/2022,04/05/2022,5,5,75.93,75.93,151.86,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/06/2022,,062022,13/06/2022,03/06/2022,826400000012518600372024206130000105208306202218,0,04/05/2022,03/06/2022,5,5,75.93,75.93,151.86,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/07/2022,,072022,14/07/2022,04/07/2022,826100000015518600372024207140000101208307202217,0,03/06/2022,04/07/2022,5,5,75.93,75.93,151.86,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,20834,A15L256770,,,
CO,01/08/2022,,082022,12/08/2022,01/08/2022,00,0,04/07/2022,03/08/2022,6,6,75.93,75.93,151.86,Financeiro Incompleto,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/09/2022,,092022,13/09/2022,03/09/2022,826900000215178400372029209130000109208309202215,0,03/08/2022,03/09/2022,46,46,"1,058.92","1,058.92","2,117.84",Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/10/2022,,102022,14/10/2022,04/10/2022,826100000015518600372024210140000105208310202212,0,03/09/2022,04/10/2022,4,4,75.93,75.93,151.86,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/11/2022,,112022,14/11/2022,03/11/2022,826900000017518600372024211140000103208311202211,0,04/10/2022,03/11/2022,3,3,75.93,75.93,151.86,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/12/2022,0,122022,13/12/2022,03/12/2022,826200000022651000372029212130000103208312202210,0,03/11/2022,03/12/2022,11,11,132.55,132.55,449.9,Completo,0#custozero,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/01/2023,0,012023,13/01/2023,04/01/2023,826600000028892000372029301130000104208301202312,0,03/12/2022,04/01/2023,12,12,144.6,144.6,289.2,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/02/2023,0,022023,13/02/2023,03/02/2023,826200000030133000372028302130000102208302202311,0,04/01/2023,03/02/2023,13,13,156.65,156.65,313.3,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/03/2023,0,032023,16/03/2023,06/03/2023,826500000011518600372024303160000103208303202310,0,03/02/2023,06/03/2023,10,10,75.93,75.93,151.86,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/04/2023,0,042023,14/04/2023,04/04/2023,826500000011898200372024304140000106208304202319,0,06/03/2023,04/04/2023,4,4,94.91,94.91,189.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/05/2023,0,052023,12/05/2023,03/05/2023,826500000011898200372024305120000107208305202318,0,04/04/2023,03/05/2023,2,2,94.91,94.91,189.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/06/2023,0,062023,13/06/2023,03/06/2023,826200000014898200372024306130000103208306202317,0,03/05/2023,03/06/2023,8,8,94.91,94.91,189.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/07/2023,0,072023,14/07/2023,04/07/2023,826900000017898200372024307140000109208307202316,0,03/06/2023,04/07/2023,0,8,8,94.91,189.82,Completo,0,94.91,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/08/2023,0,082023,14/08/2023,03/08/2023,826700000019898200372024308140000107208308202315,0,04/07/2023,03/08/2023,7,7,94.91,94.91,189.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/09/2023,0,092023,14/09/2023,04/09/2023,826500000011898200372024309140000105208309202314,0,03/08/2023,04/09/2023,10,10,94.91,94.91,189.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/10/2023,0,102023,13/10/2023,04/10/2023,826000000016898200372024310130000105208310202311,0,04/09/2023,04/10/2023,6,6,94.91,94.91,189.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/11/2023,0,112023,13/11/2023,03/11/2023,826800000018898200372024311130000103208311202310,0,04/10/2023,03/11/2023,6,6,94.91,94.91,189.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/12/2023,0,122023,14/12/2023,04/12/2023,826500000011898200372024312140000109208312202319,0,03/11/2023,04/12/2023,7,7,94.91,94.91,189.82,Completo,0,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,,,,20834,A15L256770,,,
CO,01/01/2021,,0,12/01/2021,05/01/2021,82690000002 5 23300097149 6 32060369731 1 92634321012 2,0,05/12/2020,05/01/2021,17,17,99.37,122.82,223.3,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,1.11,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,06036973/64,D17B701861,603697364002,,
CO,01/02/2021,,0,10/02/2021,26/01/2021,82600000001 6 65610097149 7 42060369731 9 62537321022 2,0,26/12/2020,26/01/2021,13,13,73.65,91.14,165.61,Completo,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,0.82,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,06036973/64,D17B701861,603697364002,,
CO,01/03/2021,,0,11/03/2021,25/02/2021,82680000002 6 66570097149 2 52060369731 6 32730521032 7,0,26/01/2021,25/02/2021,20,20,118.66,146.58,266.57,Financeiro Incompleto,,0,0.0,0,0,0.0,0,0.0,0,0,0.0,1.33,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,06036973/64,D17B701861,603697364002,,
